0.07407701	-0.15627222	0.18251707	0.06884826	0.115829095	0.13108028	-0.025889687	0.04625977	0.1609682	0.029833972	-0.18676293	0.10225092	0.07826694	-0.097700454	0.13209401	-0.20123416
-0.21772245	0.14264259	-0.111800164	-0.13478845	0.39155215	-0.13987128	-0.26239842	-0.19285087	-0.15980561	-0.22213379	0.13609003	-0.17104308	-0.15001747	0.03051028	-0.19491257	0.091787644
-0.07175362	-0.1390632	0.08280865	-0.010929869	0.18210536	0.11529728	-0.101560794	0.02107959	0.021292541	0.011595894	-0.1309426	0.03303937	0.052368365	-0.16636215	0.036833446	-0.14602819
-0.12244129	0.12950125	-0.016323853	-0.14153732	0.28516898	-0.03044449	-0.2396372	-0.05577562	-0.14542112	-0.081866056	0.040822428	-0.09521824	-0.12933291	-0.054041363	-0.14195569	-0.016132418
0.10412378	-0.2086989	0.23735642	0.19598657	0.11031186	0.270763	0.03050974	0.1087242	0.16439132	0.16815984	-0.274554	0.103583366	0.12983467	-0.30705017	0.16641627	-0.3046529
0.4050418	-0.46988958	0.44529706	0.43708363	-0.2407552	0.45959693	0.3223107	0.4496259	0.4795606	0.36715785	-0.53218985	0.378453	0.43578184	-0.47604772	0.35134277	-0.5439577
0.2148426	-0.31603834	0.24388054	0.26484758	-0.04873533	0.31115225	0.14739293	0.21614347	0.28682315	0.24930125	-0.30034357	0.21874489	0.20962876	-0.32589996	0.23447521	-0.27920577
0.15003619	-0.23229443	0.24022762	0.1455764	0.12366349	0.19915318	0.07217215	0.09812153	0.20039113	0.1111915	-0.23357366	0.15013637	0.14023244	-0.22886676	0.1351681	-0.27122217
0.24617423	-0.297763	0.29692683	0.32494113	-0.24939649	0.27178136	0.30907628	0.27779818	0.33975223	0.21885863	-0.2919241	0.2729019	0.25740942	-0.32043248	0.22207154	-0.28713748
-0.103572	-0.007164194	0.0065735457	-0.024911195	0.21803248	0.068707086	-0.13588805	0.01169432	-0.017475251	-0.038752455	-0.10238707	-0.027339717	-0.00027776524	-0.16335055	-0.07924093	-0.09343441
-0.47542268	0.4862535	-0.48625484	-0.4421792	0.5021202	-0.3785827	-0.5412574	-0.44657993	-0.45678198	-0.44281244	0.4023716	-0.43671918	-0.46095845	0.42144468	-0.45175192	0.39676762
0.0049117384	-0.19052042	0.1454407	0.043810938	0.18346678	0.19040948	-0.086018935	0.059550732	0.0762251	0.050417114	-0.16662505	0.027594281	0.11231671	-0.21091627	0.09890704	-0.14635143
0.11593666	-0.14095803	0.19522776	0.13321178	0.017915566	0.19063818	0.08140941	0.07051765	0.11156461	0.10522447	-0.2161506	0.08673868	0.12392028	-0.1738526	0.08869045	-0.18639643
-0.47403207	0.41503277	-0.3280168	-0.41942358	0.5457075	-0.31550446	-0.5149142	-0.4095763	-0.41288152	-0.40886506	0.32439953	-0.39287734	-0.3987052	0.30963102	-0.3547242	0.2795632
0.19479907	-0.32623416	0.30119628	0.31538552	-0.08941421	0.25944403	0.24175793	0.20169656	0.3155142	0.24502915	-0.28953668	0.26531819	0.24729437	-0.34282544	0.23584206	-0.28329846
-0.31985527	0.24844144	-0.21444708	-0.29399917	0.42253152	-0.1380584	-0.2920652	-0.24884623	-0.25959074	-0.25183782	0.17869477	-0.2509895	-0.20898488	0.14931364	-0.25319117	0.15558703
-0.056247663	-0.12194673	0.059644382	0.020989127	0.2703503	0.123557694	-0.114176326	0.0015527274	0.045013856	-0.0321409	-0.11397159	0.019439476	0.045664515	-0.059078	-0.027748255	-0.13598801
-0.42537048	0.44870043	-0.3876095	-0.39628744	0.50612426	-0.35617578	-0.52445626	-0.4201666	-0.434503	-0.38208327	0.39424503	-0.4401279	-0.41427904	0.3143651	-0.42064646	0.38556
0.098713286	-0.15846194	0.086552195	0.10651519	0.0020457758	0.13085856	0.024745587	0.045338303	0.13906777	0.118276946	-0.116566725	0.06946682	0.12428798	-0.08822045	0.07842632	-0.1348097
-0.1275635	-0.01650154	0.036411185	-0.04676507	0.2851299	0.040199544	-0.14780359	-0.035325404	0.005570314	-0.084052905	-0.026063984	-0.09373643	-0.05075217	-0.09947903	-0.081368685	-0.06762046
0.23849218	-0.3278946	0.2858683	0.26992738	-0.044892464	0.3224559	0.24656624	0.2651424	0.33562347	0.27667698	-0.2928825	0.27538592	0.23043574	-0.28907126	0.2559461	-0.3409335
0.078362	-0.22590642	0.21646574	0.10371804	0.028707566	0.16601975	0.009542439	0.08337214	0.16366681	0.10645195	-0.1906675	0.113894835	0.16883618	-0.19671606	0.13441786	-0.26885304
-0.2803577	0.12889987	-0.10699078	-0.17581095	0.3273719	-0.09893221	-0.2710399	-0.24641642	-0.15642184	-0.15962005	0.113354705	-0.22452262	-0.1520825	0.026150582	-0.22626725	0.13354167
0.098823324	-0.19272907	0.19940768	0.09614828	0.12822732	0.135668	0.050641716	0.10487888	0.13270989	0.07911758	-0.16582882	0.073903255	0.08273114	-0.25178233	0.102706194	-0.23005566
-0.23773907	0.19551022	-0.16774121	-0.21417119	0.38865387	-0.19075312	-0.30943164	-0.20164724	-0.17178778	-0.18410648	0.10714842	-0.24801432	-0.26338577	0.044626668	-0.22997172	0.1273356
-0.03442822	-0.16025642	0.12997326	0.13634643	0.13474597	0.1644449	-0.049881734	0.06849721	0.1423573	0.05669244	-0.16071689	0.05231817	0.050790258	-0.21008047	0.051594142	-0.16984588
0.5388523	-0.6315597	0.6218713	0.5523835	-0.47520477	0.5802814	0.5170749	0.52641827	0.61435336	0.5840053	-0.54276407	0.61759144	0.50639683	-0.56251043	0.5823181	-0.57553494
-0.007587699	-0.040594947	0.029044162	0.036041085	0.19658697	0.07927909	-0.10425772	-0.02121454	0.023810772	0.031196412	-0.09983632	-0.019120997	-0.03876042	-0.11847412	-0.052145198	-0.16686647
0.07077497	-0.10654269	0.115926564	0.07291902	0.053138115	0.106609285	-0.0014344228	0.048944008	0.07320917	0.036405463	-0.11932344	0.050967734	0.08874567	-0.18208054	0.021668268	-0.16262859
-0.184136	0.11692048	-0.15766099	-0.19870456	0.35028785	-0.088353544	-0.27216294	-0.19964823	-0.13053966	-0.20069806	0.08551705	-0.16719548	-0.19913514	0.07902946	-0.15919667	0.047919553
-0.38548797	0.35302538	-0.2889289	-0.3648545	0.43127263	-0.27692017	-0.40189666	-0.2931156	-0.3701817	-0.32441106	0.23303375	-0.29029045	-0.29359877	0.23112775	-0.35608536	0.27296385
-0.9204458	0.9406096	-0.86316395	-0.9807691	0.8957044	-0.91913474	-0.96212476	-0.84547746	-0.9925708	-0.869823	0.9646927	-0.9972854	-0.84798133	0.9135443	-0.90101963	0.903294
0.085127324	-0.1591654	0.15422814	0.16086793	0.077551164	0.15427344	0.026707446	0.10210791	0.15841442	0.12424039	-0.16837858	0.088319294	0.1482428	-0.2844173	0.10983876	-0.25412118
0.300666	-0.2627452	0.25845698	0.27015182	-0.18132861	0.30393127	0.26483124	0.22033694	0.34573194	0.22321284	-0.31780678	0.2333707	0.27759933	-0.32605913	0.28527328	-0.30568802
-0.22548819	0.13557968	-0.13741408	-0.20022725	0.3266346	-0.15314987	-0.33057648	-0.15427448	-0.20282222	-0.15455592	0.12491069	-0.18504333	-0.21145134	0.1043245	-0.22336738	0.11784209
0.3536258	-0.38500306	0.3865635	0.36128607	-0.2467458	0.33509332	0.26585907	0.29415035	0.31282222	0.33908948	-0.39522195	0.34186155	0.31578815	-0.37523907	0.28582543	-0.31572667
0.023787316	-0.10013706	0.09067581	-0.028537452	0.21251254	0.10924238	-0.040162176	0.048978914	0.0646922	0.037716825	-0.104514204	0.042342834	0.06551366	-0.096395925	0.05766002	-0.13811937
0.056948606	-0.13569704	0.15724872	0.12598212	0.17345859	0.1248171	-0.018068582	0.031021414	0.06560271	0.058919393	-0.16656254	0.09355103	0.07936607	-0.21186267	0.013687401	-0.17044686
0.18638305	-0.24103223	0.27586183	0.182143	0.034743566	0.2165472	0.09329945	0.16500571	0.25538844	0.1736611	-0.23204923	0.2545962	0.17304595	-0.30565184	0.14895217	-0.32758412
0.10452013	-0.23516656	0.191711	0.15873832	0.012335767	0.21975312	0.10307339	0.11318625	0.13713087	0.13743217	-0.22270158	0.17164193	0.1298163	-0.23229365	0.08881382	-0.21861254
1.0073526	-0.9549393	0.90500855	0.9580666	-0.9385899	0.8759928	0.9280824	0.9335241	0.9362267	0.91142017	-0.93355924	0.9852035	0.8964407	-0.9807786	0.85697097	-0.9451791
-0.24945131	0.14802444	-0.115968384	-0.13081826	0.35705635	-0.12736331	-0.29678717	-0.14657	-0.14676727	-0.12687148	0.08027752	-0.19792308	-0.1268932	-0.021369707	-0.20521995	0.004151394
-0.09512382	-0.11873489	0.072185636	0.058285017	0.1654897	0.060778078	-0.10014211	-0.039002758	0.073733345	-0.023887595	-0.13545316	0.035940997	0.015746115	-0.11588046	0.009648597	-0.121334635
0.20811698	-0.22056201	0.19999182	0.17584284	-0.06280094	0.2549888	0.1375529	0.21948594	0.21398625	0.1770075	-0.24955511	0.23321004	0.17660132	-0.2192244	0.24755833	-0.2815874
0.36970007	-0.4440701	0.356227	0.4019367	-0.16930999	0.37835208	0.31702083	0.40840334	0.35713714	0.34612292	-0.457266	0.4013896	0.37989986	-0.4121262	0.39697793	-0.40051466
-0.31695098	0.28778479	-0.21112847	-0.2490377	0.43875474	-0.24095465	-0.36992544	-0.26001695	-0.23873222	-0.2713797	0.2574662	-0.26116592	-0.30966163	0.19172806	-0.3352011	0.17488176
-0.04476858	-0.055711437	0.06738087	0.0032665879	0.15792316	0.14033812	-0.062185373	0.04218674	0.026588162	0.08136231	-0.090238094	0.069251284	0.031539798	-0.20554788	0.029197024	-0.15694585
0.06588134	-0.115421824	0.18217984	0.11383074	-0.007802893	0.1910054	0.03310211	0.099798426	0.1487363	0.115360856	-0.18586078	0.11151561	0.09249734	-0.16995363	0.10744716	-0.21409793
-0.32305673	0.2898736	-0.2973989	-0.29811352	0.4357292	-0.30796245	-0.35291174	-0.29310757	-0.27765572	-0.322012	0.26870885	-0.30075637	-0.3592873	0.2626609	-0.2980397	0.19322304
0.08196866	-0.27064088	0.23866463	0.16826089	0.0872057	0.2216232	0.12316066	0.13951434	0.169242	0.1761535	-0.26776436	0.19154581	0.18355319	-0.23293978	0.105680265	-0.2527234
-0.46131098	0.3438304	-0.31775245	-0.44103596	0.48455536	-0.3609674	-0.498573	-0.42502153	-0.43872884	-0.3647298	0.29282293	-0.4386012	-0.39881828	0.3224182	-0.37482262	0.27091575
-0.044955917	-0.10047848	0.074873164	0.03971606	0.11589566	0.06774397	-0.10279414	0.013553919	0.044922233	-0.04025713	-0.090018876	0.0043127867	0.007928252	-0.11501907	0.02284862	-0.12183569
-0.3032877	0.28005287	-0.20960729	-0.28468776	0.38496113	-0.18202722	-0.2970972	-0.30432552	-0.3108793	-0.24669075	0.19315507	-0.31373987	-0.3034932	0.14514758	-0.2716941	0.21538605
-0.38064575	0.33114627	-0.28852692	-0.37910977	0.49273345	-0.35805044	-0.3899796	-0.3437266	-0.39518178	-0.3410151	0.3609802	-0.4056473	-0.383209	0.2344833	-0.35447332	0.24744481
-0.355208	0.2905225	-0.27586856	-0.30270642	0.45092794	-0.25480208	-0.35685563	-0.23699847	-0.32550922	-0.29418552	0.26732692	-0.29538107	-0.28638342	0.1803382	-0.2943887	0.24197878
0.09824604	-0.22049852	0.18811636	0.1273476	0.070714764	0.1191563	-0.01789093	0.092064045	0.15084471	0.04179522	-0.20511852	0.10263733	0.106272556	-0.28363377	0.051864155	-0.2000289
-0.15400714	0.0074211997	-0.0054489966	-0.107679814	0.21967521	0.049709905	-0.20159887	-0.068933204	-0.08043115	-0.064673975	0.0028021678	-0.045922235	-0.07150582	-0.03231438	-0.07702892	0.004763566
0.23006354	-0.3621818	0.34536707	0.28488097	-0.14522767	0.3199037	0.22627866	0.24347086	0.37123698	0.25871804	-0.33835486	0.27709633	0.30141565	-0.35642454	0.2970862	-0.34801728
-0.19410586	0.03659491	-0.05687645	-0.09615808	0.28531596	-0.012997819	-0.2241711	-0.07410759	-0.04983233	-0.14486033	0.07857721	-0.15125088	-0.082895175	0.040471215	-0.124346	-0.015606108
0.16965616	-0.26201424	0.23165786	0.21499647	0.013221014	0.24019687	0.071732104	0.17201686	0.22533144	0.114046864	-0.28044152	0.11417579	0.19203156	-0.28917992	0.17924334	-0.25688046
-0.05244854	-0.04199318	0.038305864	0.075481504	0.18893233	0.068415955	-0.07611748	0.049825743	0.07079369	0.03657163	-0.118969664	-0.014098706	0.07754474	-0.05100709	0.07372005	-0.127288
-0.01901825	-0.08559451	0.055792306	0.060678173	0.15357041	0.055642884	0.004172772	0.0050296728	0.070563175	-0.016113333	-0.0557024	0.06413928	0.057131894	-0.07217617	0.0023088804	-0.13235432
-0.078433216	-0.06363875	0.0236443	0.0056431754	0.20185581	0.022613011	-0.085862525	-0.0704668	0.028271107	0.0059353355	-0.039470326	-0.032983672	-0.008607928	0.004601803	-0.07202968	-0.05366233
0.32363158	-0.4644869	0.40177643	0.38976988	-0.20682491	0.39375144	0.33135873	0.35857454	0.42196712	0.39601535	-0.46079612	0.404107	0.37229627	-0.43118066	0.3339353	-0.38625523
0.114892535	-0.10281772	0.12791745	0.15006565	0.0019444859	0.0932186	0.11680003	0.113280274	0.14725628	0.098229766	-0.12927431	0.14171456	0.11526037	-0.12681478	0.06295897	-0.15261917
-0.10700175	-0.067699425	0.031850938	-0.020049848	0.16023946	0.027194398	-0.12359795	-0.061403245	-0.0098174205	-0.060575433	-0.029417787	-8.0750324e-05	-0.07832872	-0.08161911	-0.039712407	-0.051348448
0.21573308	-0.27245396	0.24637073	0.2775855	-0.18160976	0.260753	0.2633664	0.22343434	0.3219696	0.20470959	-0.31135643	0.27914208	0.29476354	-0.24943179	0.2875785	-0.31159502
-0.51256794	0.4975712	-0.43273938	-0.44826064	0.4899683	-0.37242094	-0.4790788	-0.45499492	-0.46723574	-0.38504982	0.45156175	-0.4227657	-0.4735732	0.36777368	-0.38724014	0.35788673
-0.08311398	-0.08376367	0.07706633	-0.030893277	0.15824951	0.073501855	-0.09014488	0.040076863	0.029789457	-0.012958421	-0.073084764	0.035520222	0.011060758	-0.13258012	-0.04677155	-0.13424425
-0.43790948	0.42248908	-0.43149075	-0.42475337	0.54432005	-0.4574681	-0.47083065	-0.44722247	-0.5020645	-0.4799916	0.43379354	-0.45253545	-0.39441878	0.43701926	-0.47822952	0.3607159
0.047382407	-0.20903565	0.13593182	0.088637814	0.04580293	0.17711748	0.1025429	0.116815	0.12784939	0.14109446	-0.19993122	0.10220255	0.05539122	-0.19871989	0.079173625	-0.18442655
0.85768276	-0.8512325	0.8363167	0.8373331	-0.7647495	0.7333306	0.7631838	0.71951884	0.7875081	0.7862498	-0.7821174	0.8604241	0.78814775	-0.7841587	0.80529356	-0.75721526
0.5122098	-0.50920373	0.5233095	0.534547	-0.50092447	0.45298144	0.4469478	0.44014418	0.49550384	0.5019483	-0.45412138	0.45130146	0.4796514	-0.53655154	0.48729718	-0.5124701
-0.20633315	0.087982826	-0.07371339	-0.14595117	0.26956114	-0.059553422	-0.24354477	-0.124206536	-0.06348599	-0.13841139	0.10094111	-0.09548616	-0.110727586	-0.014809439	-0.090805545	0.016619565
-0.049696155	-0.0999273	0.07717356	0.020469598	0.20322956	0.06373801	-0.05142934	0.040460076	0.062173158	0.028764734	-0.08376046	-0.04544615	0.01837517	-0.124890245	0.009792189	-0.10586827
-0.16124892	0.11511235	-0.12687284	-0.100730635	0.30484018	-0.06750239	-0.18658222	-0.15574719	-0.078070134	-0.13519478	0.010255952	-0.15693298	-0.14807603	-0.046780635	-0.20724654	-0.009403413
0.10368932	-0.1374482	0.14608024	0.12051714	-0.04486044	0.120455146	0.11779186	0.05780649	0.15348914	0.13517086	-0.09481923	0.081275366	0.08162079	-0.08399362	0.06369098	-0.1045264
0.22581892	-0.29501355	0.23346369	0.2750338	-0.033751868	0.25219804	0.16174822	0.16300894	0.29340684	0.18753082	-0.32760006	0.20910804	0.1921073	-0.32816902	0.18184035	-0.297131
-0.3116569	0.24540658	-0.21661113	-0.321347	0.39359385	-0.19577289	-0.38259014	-0.2790927	-0.25975218	-0.29667434	0.25065535	-0.3316061	-0.285098	0.16865729	-0.32074615	0.26189363
-0.2335771	0.11261433	-0.072945945	-0.18510975	0.36754358	-0.08265273	-0.22730756	-0.18058449	-0.18958406	-0.22792043	0.045353334	-0.2199766	-0.16976286	0.017059118	-0.21753114	0.031354178
-0.008462754	-0.054562636	0.039785508	0.019466039	0.1682006	0.045669034	-0.08310351	0.07017957	0.038352285	0.049467847	-0.14842951	0.07879879	0.032858554	-0.12572764	0.061732884	-0.14308845
-0.36403984	0.36164114	-0.36387694	-0.39539817	0.4475883	-0.30655634	-0.3994669	-0.3672359	-0.37440363	-0.3649694	0.29453966	-0.41608584	-0.38161623	0.32437775	-0.39180547	0.2630171
-0.17417268	0.10143046	-0.072169736	-0.11881892	0.31231278	-0.11420652	-0.18873872	-0.09495011	-0.12915649	-0.16119531	0.11567257	-0.12826432	-0.11920369	-0.015081721	-0.14186852	0.046243947
-0.16625154	-0.03995171	-0.047549967	-0.05961922	0.24784765	-0.011759099	-0.15653941	-0.072600774	-0.042597175	-0.108976915	0.0054900395	-0.07196717	-0.040553838	-0.026424415	-0.14069925	-0.034253553
0.62945205	-0.624649	0.58732927	0.5837991	-0.51494366	0.612836	0.62497264	0.52813935	0.6606336	0.5711283	-0.5844893	0.647139	0.54832757	-0.5789422	0.6022548	-0.5690749
0.16501945	-0.22698894	0.13653682	0.106575385	-0.023327611	0.20802571	0.099516585	0.1169317	0.12730306	0.1106746	-0.21313295	0.17650194	0.15345237	-0.19085236	0.19300441	-0.23399138
-0.19301395	0.14349471	-0.15986536	-0.14548184	0.3013335	-0.10365796	-0.28660414	-0.22010285	-0.124025896	-0.13870758	0.110803686	-0.18951383	-0.18440308	0.06525705	-0.13786775	0.12141009
